Date,ABBOTINDIA,ACC,ADANIPORTS,ADANITRANS,AMBUJACEM,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BANDHANBNK,BANKBARODA,BERGEPAINT,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CADILAHC,CIPLA,COALINDIA,COLPAL,CONCOR,DABUR,DIVISLAB,DLF,DMART,DRREDDY,EICHERMOT,GAIL,GICRE,GODREJCP,GRASIM,HAVELLS,HCLTECH,HDFC,HDFCAMC,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,HINDZINC,ICICIBANK,ICICIGI,ICICIPRULI,IGL,INDIGO,INDUSINDBK,INFRATEL,INFY,IOC,ITC,JSWSTEEL,KOTAKBANK,LT,LUPIN,MARICO,MARUTI,MCDOWELL-N,MM,MOTHERSUMI,MUTHOOTFIN,NAUKRI,NESTLEIND,NHPC,NMDC,NTPC,OFSS,ONGC,PAGEIND,PEL,PETRONET,PFC,PGHH,PIDILITIND,PNB,POWERGRID,RELIANCE,SBICARD,SBILIFE,SBIN,SHREECEM,SIEMENS,SRTRANSFIN,SUNPHARMA,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,UBL,ULTRACEMCO,UPL,WIPRO,ZEEL
2018-10-15,7429.6,1523.15,321.25,,217.0,1250.3,752.75,576.55,2620.45,5634.25,2611.7,2306.2,470.75,97.35,281.95,291.1,626.3,18697.2,296.35,5671.6,382.85,647.85,275.65,1098.3,604.6,396.35,1299.75,156.8,1329.75,2566.85,23434.5,351.05,317.05,729.95,897.9,599.75,1002.95,1732.9,1385.0,2008.05,368.85,2881.25,231.75,212.5,1526.3,273.1,313.35,780.35,318.35,241.15,822.3,1626.95,268.6,698.8,135.05,282.5,376.8,1170.45,1216.4,886.8,315.3,7182.0,533.2,749.0,250.85,401.0,1525.8,9655.9,23.6,112.9,164.65,3911.3,160.15,28636.6,2247.35,215.4,82.05,9091.2,988.95,67.55,188.1,1139.75,,538.7,263.2,15217.35,934.4,1042.8,599.95,184.35,570.0,1949.5,694.55,807.2,1610.8,1179.5,3708.4,635.95,319.95,472.5
2018-10-16,7408.75,1553.4,333.35,,221.5,1267.6,775.5,588.85,2610.5,5657.1,2625.7,2308.85,463.95,100.25,291.55,294.0,628.9,18958.95,302.1,5700.5,380.05,639.75,276.4,1099.1,601.3,406.65,1307.6,158.15,1336.95,2573.6,23002.15,352.3,316.5,752.05,905.5,607.95,1003.4,1756.25,1389.1,1992.75,376.25,2895.2,230.55,212.15,1546.2,276.6,320.65,786.15,329.55,247.1,869.25,1620.55,266.25,695.25,135.45,282.65,373.6,1175.75,1224.65,896.45,318.0,7150.9,526.45,777.7,248.5,404.8,1557.3,9737.5,24.05,113.25,163.95,3975.0,165.6,28546.65,2330.45,224.1,82.45,9145.75,991.6,69.95,187.2,1163.8,,546.6,270.3,15531.5,938.25,1072.55,602.7,185.85,572.8,1962.3,718.7,810.6,1626.3,1159.05,3752.7,642.1,319.05,469.75
2018-10-17,7293.85,1539.7,313.9,,219.3,1259.0,756.3,576.05,2547.8,5380.25,2576.9,2150.5,454.45,99.6,292.7,288.5,636.55,18380.0,285.15,5541.05,377.55,640.45,279.9,1084.7,599.35,403.05,1301.2,144.35,1308.65,2565.0,21978.1,345.35,310.3,734.3,881.95,586.9,1024.25,1737.8,1352.25,1974.6,371.4,2807.55,227.75,207.3,1562.0,270.0,314.8,793.9,329.75,242.25,837.15,1603.9,260.0,705.35,132.3,286.45,361.65,1176.0,1211.9,896.65,314.8,6885.6,533.3,759.4,250.25,402.6,1501.4,9725.35,23.7,110.45,162.9,3908.05,162.1,28066.3,2098.75,216.9,80.05,9146.25,962.15,66.5,189.1,1151.3,,559.95,261.15,15126.0,932.65,1006.25,593.45,179.95,554.65,1929.4,720.5,800.1,1560.85,1209.75,3723.0,638.25,323.15,463.6
2018-10-19,7224.95,1424.4,315.35,,209.2,1235.4,749.1,562.55,2510.25,5419.2,2602.9,2140.5,416.3,102.4,283.3,287.3,661.05,19059.85,283.55,5563.5,371.75,633.8,275.15,1099.9,592.1,404.45,1285.25,153.15,1234.25,2552.35,21625.3,344.3,315.15,742.85,874.75,597.15,958.5,1660.25,1331.9,1967.75,369.7,2712.75,227.0,215.9,1578.4,286.45,315.45,809.1,328.3,247.6,831.65,1576.7,264.45,683.55,133.15,289.45,363.5,1198.95,1206.05,880.25,310.0,6756.45,529.8,741.2,256.05,379.4,1517.1,9609.05,24.4,109.6,161.45,3807.2,160.45,28945.85,1893.95,213.3,82.0,9126.15,970.6,66.0,189.15,1101.3,,564.15,261.1,14535.95,874.25,1009.75,609.95,174.7,554.95,1913.2,690.8,788.7,1562.8,1185.2,3609.6,644.35,323.15,455.2
2018-10-22,7184.95,1422.15,315.4,,206.0,1200.4,759.0,562.05,2556.9,5250.2,2628.4,2115.35,408.95,102.6,279.95,285.75,673.9,18285.25,271.15,5580.15,373.0,629.65,275.5,1124.75,575.8,404.7,1292.05,152.8,1191.8,2519.4,22425.1,342.3,314.55,748.05,857.35,589.35,980.05,1658.3,1348.95,1998.9,365.7,2731.8,224.0,210.6,1584.9,282.15,327.1,805.25,316.5,242.5,806.5,1449.45,265.25,679.95,129.75,288.5,355.1,1164.0,1206.6,882.45,310.9,6812.2,509.3,733.75,258.05,399.4,1458.9,9641.0,24.0,109.5,164.85,3761.45,155.95,28515.7,1883.0,212.8,81.05,9140.3,972.1,65.7,189.15,1062.65,,557.85,260.35,14428.5,879.7,1017.4,606.9,170.75,544.75,1903.0,676.55,774.8,1599.3,1192.8,3463.25,633.65,322.2,449.2
2018-10-23,7069.2,1381.0,319.0,,200.6,1138.45,738.85,562.75,2586.5,5167.75,2626.25,2083.35,399.8,101.7,266.3,285.9,625.7,17736.6,269.55,5484.55,377.5,622.35,277.35,1135.2,576.85,400.6,1249.7,153.45,1133.7,2473.75,22258.15,340.0,313.25,743.0,825.95,598.85,951.55,1686.75,1367.4,1984.85,359.95,2724.25,219.5,217.9,1552.05,278.85,322.85,791.2,323.85,238.5,803.85,1473.15,265.5,657.6,130.0,286.0,347.5,1174.45,1200.7,851.0,311.55,6771.3,511.95,729.95,248.8,396.35,1493.1,9352.45,24.0,110.65,165.0,3699.6,155.4,28244.2,1909.7,212.25,81.6,9126.2,923.55,64.75,190.95,1054.7,,579.45,255.65,13808.9,860.3,1005.3,575.85,170.65,545.6,1843.65,668.25,778.2,1595.9,1174.05,3343.65,615.35,309.1,437.6
2018-10-24,7067.4,1382.3,314.15,,196.4,1186.9,734.45,564.1,2475.15,5391.45,2635.55,2311.8,392.8,102.65,277.3,315.85,644.95,18351.55,281.55,5360.15,357.65,621.3,277.25,1115.65,558.2,405.15,1241.0,156.65,1168.25,2434.3,22624.7,342.0,313.35,739.75,809.0,601.3,980.7,1741.45,1372.0,1992.25,364.75,2701.65,229.85,232.75,1585.95,281.5,322.0,793.5,322.9,249.85,816.75,1521.35,263.25,649.8,137.55,287.75,351.95,1177.1,1218.9,860.95,303.25,6768.3,521.55,736.25,244.85,396.15,1561.6,9534.2,24.0,109.95,163.05,3733.85,157.75,27990.55,1934.9,212.6,83.25,9161.25,942.4,65.8,190.4,1045.75,,563.75,255.7,13689.15,890.55,1053.0,570.7,170.65,550.05,1848.5,667.4,791.6,1600.45,1166.9,3383.55,622.8,308.8,435.3
2018-10-25,7039.85,1367.6,305.6,,192.55,1200.05,720.95,561.05,2477.55,5367.65,2651.4,2335.0,380.05,98.45,290.95,295.55,618.3,19031.8,277.0,5309.3,340.7,609.0,282.2,1112.2,550.15,398.55,1253.0,154.95,1187.1,2390.5,22092.2,339.75,315.95,701.75,784.7,599.3,1004.85,1694.45,1353.55,1968.8,359.85,2695.1,222.35,226.4,1571.55,278.55,319.95,798.95,317.7,254.1,877.95,1491.1,265.0,648.75,140.1,287.55,353.4,1185.8,1201.55,851.3,297.55,6723.2,535.5,733.75,231.9,388.95,1607.5,9538.25,24.3,105.7,162.3,3612.9,155.35,28556.45,1865.3,212.25,84.15,9158.45,933.6,65.65,191.3,1030.8,,563.4,249.55,13530.15,878.8,1084.65,558.75,165.35,545.75,1853.0,651.4,791.25,1579.0,1163.75,3347.5,599.45,318.55,432.45
2018-10-26,6917.9,1349.65,304.1,,190.45,1190.3,719.8,537.7,2513.75,5399.2,2642.6,2338.9,380.45,98.85,282.5,297.95,604.05,18609.8,275.2,5320.5,337.4,603.7,281.1,1106.65,574.35,398.25,1255.8,153.85,1226.6,2404.55,21806.4,341.35,316.9,713.85,759.05,602.85,966.6,1702.1,1351.3,1961.2,359.8,2705.35,221.25,225.3,1558.25,277.6,315.65,800.55,325.5,250.45,870.1,1445.8,265.0,633.6,137.65,280.9,337.45,1158.6,1197.45,855.15,300.35,6717.3,518.05,728.2,225.95,398.75,1597.05,9569.45,24.25,106.3,159.3,3547.2,151.8,29427.9,1924.35,217.9,84.25,9192.55,936.3,66.15,188.4,1044.9,,570.4,248.1,13568.85,865.75,1071.75,554.05,168.5,551.55,1799.1,653.3,806.9,1626.0,1114.75,3386.7,622.7,320.6,421.7
2018-10-29,7110.05,1350.4,326.4,,193.1,1196.05,773.05,566.7,2549.1,5409.85,2698.4,2380.45,398.7,107.1,285.4,294.1,622.3,18690.5,277.35,5398.25,349.0,635.15,287.4,1102.05,619.8,409.4,1440.15,164.45,1291.25,2532.95,21461.9,352.1,320.0,717.35,782.45,619.5,985.65,1698.4,1374.85,1926.3,366.2,2749.85,224.15,230.5,1552.9,284.65,349.4,800.35,333.2,250.8,884.4,1412.8,264.65,644.75,141.45,283.5,340.0,1138.1,1261.3,888.35,303.45,6798.7,536.85,749.5,228.5,403.3,1589.5,9683.15,24.35,109.7,158.95,3537.4,154.9,29757.95,2029.5,219.45,91.7,9177.9,961.55,70.9,189.55,1087.8,,578.9,267.9,13511.05,888.4,1083.9,573.6,175.35,573.7,1871.0,664.25,829.75,1664.25,1155.1,3441.7,631.6,329.5,431.3
2018-10-30,7141.7,1344.9,322.6,162.6,192.45,1196.3,770.5,562.7,2556.25,5391.15,2734.4,2356.35,384.6,110.0,285.0,292.6,639.7,19738.8,266.35,5447.9,348.25,610.35,275.85,1100.4,623.35,396.35,1485.75,161.85,1273.6,2594.3,21026.15,360.25,323.7,713.85,804.75,634.5,1004.85,1671.9,1370.4,1912.75,369.8,2773.9,223.9,219.95,1593.05,287.15,345.7,800.55,324.9,252.9,882.4,1364.3,266.2,659.6,136.3,278.95,335.8,1123.8,1271.25,876.65,312.75,6697.0,562.25,746.3,161.7,395.7,1581.05,9718.45,24.05,109.5,159.4,3521.65,152.95,29048.8,2013.85,217.6,91.55,9491.1,935.6,72.55,186.15,1057.0,,558.9,273.15,13514.2,907.45,1119.75,562.05,177.25,564.5,1894.8,685.1,830.5,1660.45,1170.95,3463.65,636.8,327.5,444.45
2018-10-31,7568.7,1374.8,318.85,166.45,197.15,1230.4,791.55,582.4,2593.7,5404.65,2809.5,2382.55,390.25,110.65,279.9,292.35,659.0,19746.5,275.1,5644.1,360.05,629.25,266.15,1117.5,633.75,384.75,1484.5,164.75,1337.95,2542.45,21864.6,374.25,318.15,724.85,833.55,645.8,1055.6,1769.25,1400.5,1911.75,372.3,2762.35,220.4,224.15,1621.7,262.4,355.0,805.45,332.75,267.3,888.9,1425.1,269.25,686.4,138.45,280.1,339.4,1119.15,1297.5,885.45,321.3,6616.4,576.8,765.95,163.25,409.35,1578.95,10147.85,24.35,109.15,159.65,3623.75,153.25,29453.6,2172.8,225.7,95.5,9368.8,958.85,73.65,185.95,1061.25,,560.4,281.4,13917.35,931.7,1164.8,580.25,179.1,553.85,1938.15,743.9,844.6,1667.6,1219.9,3499.4,674.35,331.2,451.1
2018-11-01,7592.65,1405.7,318.3,176.6,199.95,1217.8,792.55,602.15,2598.85,5386.5,2813.1,2418.1,411.3,107.7,292.0,293.5,644.8,19624.75,283.45,5583.05,359.4,615.4,261.1,1109.15,661.6,370.65,1505.55,171.85,1366.1,2461.6,21992.1,367.85,319.25,705.45,845.45,645.0,1008.9,1762.0,1423.45,1912.2,372.5,2792.25,231.25,229.5,1607.65,263.6,353.7,850.75,346.45,279.25,925.4,1463.95,261.2,666.7,141.85,277.4,342.75,1109.55,1326.75,852.05,320.0,6711.75,619.75,756.05,159.25,427.3,1491.25,9969.5,24.5,114.25,157.0,3541.45,154.25,28642.65,2142.25,225.4,94.75,9438.5,977.35,74.3,188.45,1056.25,,563.8,285.9,13984.1,943.5,1213.35,571.85,179.45,556.6,1935.75,720.7,854.45,1712.2,1236.15,3601.65,695.9,329.65,446.8
2018-11-02,7609.3,1451.5,333.6,178.95,204.05,1247.0,781.4,610.65,2657.75,5525.3,2815.05,2383.3,426.85,109.9,304.4,302.05,631.0,19625.45,302.35,5601.0,358.85,607.1,261.55,1108.1,659.65,369.45,1499.25,169.95,1462.5,2423.25,22674.1,369.75,326.65,714.45,847.6,646.15,1004.6,1824.4,1436.7,1949.45,386.6,2896.6,240.45,240.2,1638.45,264.05,354.45,839.5,352.4,281.85,975.25,1541.8,262.3,662.25,148.25,283.25,352.8,1133.2,1358.2,849.9,338.05,7135.45,614.9,783.55,172.5,436.4,1470.55,10229.65,24.35,114.85,158.0,3545.35,157.35,29295.1,2152.65,224.05,93.6,9694.15,989.3,69.05,189.85,1074.9,,563.3,285.35,14764.3,960.85,1254.0,571.85,190.3,574.05,1913.45,690.9,871.0,1630.6,1258.65,3730.8,711.45,318.4,441.35
2018-11-05,7600.8,1474.35,329.55,182.25,205.45,1244.05,779.15,624.4,2672.55,5569.6,2833.45,2359.4,435.95,111.2,301.05,303.2,629.55,19408.3,291.8,5714.5,360.45,563.05,264.35,1109.4,654.4,366.85,1466.45,173.2,1436.05,2420.9,22552.25,372.0,327.5,708.45,853.35,646.9,1020.75,1792.9,1425.55,1956.0,399.15,2847.8,242.35,233.2,1640.05,262.9,349.65,846.05,358.85,284.0,968.9,1486.45,261.95,666.0,140.3,279.6,353.65,1129.45,1350.15,853.7,341.15,7177.25,631.9,775.45,173.55,441.45,1409.75,10332.65,24.5,115.3,153.5,3518.15,154.95,29811.9,2204.5,218.3,94.75,9698.45,1031.9,70.4,186.05,1090.3,,577.9,294.95,14998.25,975.45,1245.75,571.6,189.8,577.45,1890.85,696.35,863.7,1597.1,1256.5,3774.55,724.3,324.1,438.35
2018-11-06,7532.4,1447.45,325.6,178.6,204.2,1238.5,785.9,607.45,2674.6,5591.0,2799.05,2339.75,437.55,110.45,297.65,305.05,629.35,19376.75,285.1,5721.25,350.25,530.8,265.9,1099.55,671.55,365.95,1477.8,172.5,1424.0,2450.85,22559.65,375.15,323.8,699.15,851.0,647.45,1028.9,1805.9,1402.85,1946.55,397.65,2856.05,242.6,226.3,1631.95,264.7,353.1,849.15,358.9,272.6,955.65,1475.45,262.65,666.45,137.35,277.3,350.75,1125.3,1363.85,850.95,335.05,7075.0,625.95,778.4,170.95,444.6,1375.95,10160.25,24.65,112.05,154.15,3551.05,156.05,29634.7,2190.9,214.65,97.95,9478.95,996.45,70.6,188.1,1104.1,,579.65,286.45,15363.0,938.45,1213.35,579.35,193.25,575.75,1932.7,694.55,846.25,1663.8,1248.65,3744.4,721.9,324.9,448.2
2018-11-07,7537.15,1462.3,326.2,179.2,205.6,1250.95,794.2,606.85,2692.55,5628.2,2820.35,2348.4,439.35,110.95,299.2,306.25,632.7,19482.25,288.75,5810.45,355.0,533.35,266.95,1103.45,667.5,369.3,1497.5,172.95,1425.15,2452.95,22650.3,375.15,324.5,705.4,858.25,648.25,1031.55,1815.85,1420.25,1957.95,403.6,2888.55,244.05,229.6,1643.85,262.95,355.9,850.25,359.85,274.75,961.2,1483.9,265.15,675.5,138.95,280.05,351.65,1134.3,1365.95,852.05,339.65,7127.9,625.1,792.9,171.5,447.4,1394.75,10220.4,24.95,113.15,154.85,3565.3,157.0,29535.05,2201.45,218.55,98.25,9780.15,1011.65,70.95,189.05,1110.7,,577.75,286.55,15371.4,941.55,1223.3,582.3,194.85,580.25,1942.15,697.25,850.15,1667.15,1255.3,3782.6,729.6,325.35,446.85
2018-11-09,7524.1,1464.05,337.6,176.3,205.3,1295.6,815.3,613.2,2693.05,5701.4,2805.15,2375.35,431.5,111.5,309.25,299.75,640.7,19846.2,296.85,5746.45,360.25,526.95,268.45,1104.4,669.95,377.2,1548.95,174.35,1396.75,2400.0,22495.25,367.35,327.4,694.85,868.0,646.55,1027.9,1816.1,1404.8,1945.4,401.35,2956.7,238.8,241.3,1672.6,264.25,356.85,848.05,358.45,275.0,991.95,1494.9,265.85,659.5,141.65,277.25,347.5,1135.55,1368.6,854.9,340.45,7283.5,625.45,795.25,170.65,460.8,1407.3,10226.0,26.45,110.15,154.45,3557.35,156.4,30197.25,2290.8,225.4,103.65,9761.3,1042.0,71.65,191.7,1093.45,,574.85,283.25,15389.35,949.95,1229.85,597.45,195.25,572.2,1909.2,707.2,847.65,1642.35,1260.9,3817.85,740.0,324.85,450.15
2018-11-12,7469.15,1438.7,328.65,171.75,203.35,1278.8,795.95,606.55,2652.3,5549.1,2799.15,2277.6,425.9,109.4,300.6,296.2,626.15,19620.75,291.2,5757.55,356.2,531.85,263.9,1092.05,644.75,376.3,1511.75,171.4,1391.75,2415.55,21933.55,364.75,323.9,692.9,860.8,651.1,1036.8,1795.9,1401.45,1921.05,397.75,2839.35,229.25,225.05,1654.3,263.3,352.35,827.05,350.05,275.4,948.6,1493.0,258.5,664.2,135.05,273.85,344.55,1153.7,1367.2,859.9,339.1,7087.8,633.5,780.9,164.05,452.0,1369.25,10124.55,26.7,106.6,152.8,3533.05,156.05,29593.7,2272.95,218.6,100.6,9626.5,1026.85,70.5,185.95,1080.0,,575.05,277.95,15396.35,911.85,1216.7,589.5,186.05,582.85,1914.85,724.55,894.75,1644.8,1276.65,3726.85,733.2,323.35,437.8
2018-11-13,7517.8,1457.2,334.1,173.1,205.85,1284.9,774.7,618.3,2665.5,5571.7,2854.15,2285.0,432.4,108.7,309.1,297.55,617.45,19655.15,303.15,5812.55,355.3,528.1,265.55,1107.2,670.2,369.55,1530.6,171.4,1374.35,2438.05,23241.85,365.35,320.5,683.1,876.25,666.15,1033.2,1824.7,1393.45,1927.75,398.55,2879.7,231.55,232.8,1671.1,265.35,360.9,811.25,354.65,272.0,974.9,1485.55,258.4,665.7,141.4,276.85,348.1,1165.9,1391.1,853.7,337.7,7150.45,638.35,790.05,166.3,450.65,1384.2,10144.1,26.95,107.45,156.8,3511.85,156.5,28885.05,2289.2,223.45,102.6,9559.4,1063.25,70.0,184.05,1099.45,,572.15,278.05,15181.5,913.9,1216.5,561.75,179.5,589.2,1934.95,728.05,897.5,1690.0,1300.0,3829.9,736.55,326.15,438.1
2018-11-14,7601.4,1473.9,332.0,190.4,211.2,1320.55,783.1,612.7,2676.5,5577.65,2925.25,2293.95,433.6,112.75,320.25,301.3,624.55,19194.8,315.95,5770.75,371.2,519.55,265.75,1111.75,667.3,378.85,1503.85,162.65,1380.7,2449.25,23240.1,352.55,309.75,712.75,876.35,672.6,997.1,1839.15,1401.0,1957.75,401.45,2847.55,229.5,243.7,1715.5,264.6,366.6,828.15,336.6,270.35,1048.45,1513.55,260.05,653.2,145.4,276.45,339.6,1129.9,1384.7,840.25,347.8,7369.05,647.95,769.6,153.15,460.0,1377.6,10394.35,27.1,108.1,157.35,3449.75,161.0,27895.5,2288.95,221.35,103.95,9497.75,1096.35,70.75,185.95,1097.95,,583.0,283.6,15293.5,885.8,1239.35,520.1,176.8,589.1,1880.65,700.25,892.2,1651.35,1301.45,3917.05,760.25,324.55,435.2
2018-11-15,7606.9,1513.55,346.2,209.3,217.85,1318.3,780.6,626.1,2668.85,5597.1,2954.5,2341.3,459.75,112.8,318.65,304.4,626.15,19220.9,321.85,5818.15,359.3,519.15,263.15,1125.5,682.65,388.85,1530.8,169.85,1388.45,2461.8,23945.35,347.55,311.8,721.5,808.7,686.05,988.75,1853.6,1400.55,1975.15,397.8,2922.15,233.6,249.1,1706.05,266.7,370.0,829.15,325.95,271.85,1043.95,1512.15,255.4,656.4,146.65,274.5,344.6,1162.25,1398.5,853.75,346.5,7478.3,643.6,766.5,143.5,467.55,1380.15,10463.8,26.0,107.25,153.8,3481.45,158.85,25600.7,2289.8,213.25,107.85,9504.4,1108.25,71.15,187.1,1096.85,,579.05,285.4,15858.4,932.85,1260.5,515.1,180.2,589.35,1872.85,714.9,920.8,1672.55,1312.45,3912.95,763.65,323.15,441.2
2018-11-16,7631.7,1501.4,347.45,216.0,217.25,1321.3,782.65,619.8,2695.35,5695.65,3131.6,2402.1,476.2,115.2,317.5,332.75,624.95,18724.1,322.05,5947.65,355.2,530.6,263.65,1147.6,671.75,395.65,1558.7,169.4,1387.9,2477.05,24735.0,342.2,309.2,723.4,831.9,674.2,1022.2,1889.0,1400.35,2004.3,393.4,2961.9,229.95,243.65,1689.1,266.7,367.55,822.6,328.5,267.9,1049.4,1501.1,259.6,650.85,143.35,276.55,335.1,1168.6,1399.05,864.7,346.6,7341.2,647.1,767.6,149.2,460.9,1370.6,10687.25,26.25,100.75,154.05,3573.45,156.35,25498.5,2345.4,216.0,101.35,9514.3,1118.9,73.2,188.1,1127.4,,577.3,290.9,15935.9,981.45,1235.2,519.75,179.9,574.1,1886.6,728.0,921.35,1659.1,1315.6,3962.4,771.85,326.2,443.6
2018-11-19,7630.55,1501.65,350.55,232.5,220.4,1312.15,794.0,616.3,2679.65,5725.95,3080.25,2360.95,478.2,115.35,315.5,336.85,630.05,18706.85,322.95,5989.55,364.05,528.25,264.15,1150.65,673.55,408.5,1562.25,172.75,1412.55,2528.6,24897.1,334.7,307.05,728.35,849.4,684.5,1040.1,1899.35,1403.5,2013.9,384.0,2980.65,234.45,244.3,1701.4,266.25,362.4,835.7,323.25,266.75,1042.65,1537.95,259.95,651.7,142.55,284.5,336.65,1175.25,1417.2,855.5,352.55,7411.65,650.95,781.35,152.9,461.1,1385.05,10342.65,26.1,100.8,152.95,3489.5,154.55,26532.4,2361.25,215.85,102.35,9523.65,1122.6,73.3,189.7,1150.0,,568.75,288.15,15891.8,941.65,1220.4,531.55,184.6,582.4,1902.45,732.55,920.55,1671.4,1317.65,4031.95,775.2,332.85,446.8
2018-11-20,7619.7,1469.95,355.25,237.15,215.0,1306.85,778.9,612.65,2666.5,5688.55,3025.65,2380.1,462.15,110.2,312.9,331.95,612.5,18595.3,322.9,5888.7,355.0,520.7,261.45,1157.95,676.4,394.1,1534.3,174.9,1412.5,2443.15,24595.8,344.05,306.75,708.2,837.95,677.7,1008.95,1876.8,1405.2,2012.45,387.05,2960.1,221.95,243.25,1694.0,263.55,357.9,828.5,321.0,266.25,1033.15,1557.85,260.3,641.4,139.05,283.85,328.25,1169.95,1413.1,848.6,351.1,7333.95,628.3,782.6,152.75,453.05,1400.3,10254.65,26.0,99.35,149.15,3440.4,153.1,27638.55,2286.55,215.2,102.7,9483.9,1128.1,71.3,188.4,1137.4,,565.55,283.45,15905.1,935.25,1192.6,525.45,183.75,563.3,1878.25,709.7,915.45,1644.55,1292.65,3976.45,759.2,321.3,448.1
2018-11-21,7542.8,1497.1,361.25,237.75,217.6,1324.2,803.7,626.85,2604.65,5851.95,3006.95,2430.55,466.85,112.2,317.05,332.7,628.8,18714.8,326.6,6004.65,358.6,522.15,260.95,1160.05,676.2,400.5,1538.6,182.8,1421.35,2601.8,24216.4,345.05,303.95,708.7,863.75,669.8,985.15,1868.15,1413.8,2018.75,390.2,2912.05,223.15,245.95,1689.95,265.9,356.75,816.95,321.55,265.75,1046.95,1546.7,258.85,619.1,141.6,281.75,326.05,1176.7,1402.1,849.55,352.4,7424.5,638.0,769.1,151.05,452.8,1401.75,10238.3,25.8,98.1,147.85,3424.1,151.75,27909.95,2257.15,214.45,104.35,9377.65,1155.4,72.7,182.1,1112.9,,560.2,287.05,15964.8,917.25,1185.55,532.85,184.15,551.4,1812.0,690.65,926.55,1632.7,1319.95,4043.8,779.25,314.15,438.7
2018-11-22,7362.75,1456.5,368.15,235.15,214.65,1314.4,789.8,614.55,2590.35,5723.05,3026.1,2381.5,454.05,109.9,313.85,327.85,623.0,19033.05,320.1,6008.7,353.9,517.95,256.65,1148.4,672.25,400.8,1529.3,177.1,1410.9,2608.7,24109.05,344.75,303.8,717.3,843.35,661.35,979.05,1873.7,1422.45,2005.5,393.3,2917.75,218.1,242.85,1675.1,263.1,352.05,806.95,320.05,265.3,1026.4,1528.85,258.1,620.75,138.25,280.5,319.9,1170.6,1410.15,850.7,354.05,7411.1,626.8,746.1,156.3,453.85,1393.35,10303.25,26.05,95.6,146.0,3431.65,152.25,26940.55,2241.35,211.55,99.35,9336.9,1158.25,71.7,179.8,1102.85,,572.7,282.7,15738.05,917.25,1155.45,525.95,182.55,539.65,1812.55,690.8,915.75,1642.65,1301.2,3950.4,778.3,307.1,458.85
2018-11-26,7269.5,1439.1,369.05,239.5,216.45,1349.5,796.35,631.05,2649.5,5737.9,3002.9,2394.6,453.55,108.9,319.25,334.55,614.75,18697.85,327.35,6008.05,353.6,522.1,250.75,1199.45,671.2,419.05,1506.05,177.5,1393.7,2558.6,23848.3,339.8,302.55,746.7,845.35,660.5,1000.5,1884.65,1472.95,2049.8,396.15,3076.0,218.8,246.35,1744.0,262.65,356.35,807.85,325.1,266.7,1048.65,1562.75,262.75,621.45,136.95,285.65,317.6,1170.55,1422.0,844.9,360.2,7554.7,637.15,747.9,156.8,459.05,1454.9,10453.25,26.0,96.75,144.7,3408.65,146.6,26785.05,2178.85,220.05,101.65,9415.2,1157.05,71.25,182.45,1109.75,,568.2,286.4,15995.85,913.25,1109.45,510.75,181.75,530.7,1846.1,694.5,916.4,1647.95,1291.5,3959.85,773.1,318.45,461.6
2018-11-27,7189.05,1445.15,369.05,250.95,215.85,1339.6,787.45,625.25,2599.65,5880.35,2995.35,2435.45,464.95,108.95,316.7,328.15,608.7,18347.65,335.5,6035.05,345.75,517.65,251.9,1238.65,667.95,420.85,1523.15,178.15,1404.95,2588.75,23807.55,347.35,302.0,748.3,860.6,659.25,1023.15,1901.7,1474.95,2064.0,392.95,2958.15,219.9,245.9,1733.3,264.35,354.65,795.25,327.1,268.2,1035.6,1588.55,264.15,638.9,138.45,284.85,311.2,1173.55,1431.6,851.0,364.9,7647.6,646.7,751.75,161.6,462.15,1479.55,10518.4,26.05,94.8,145.75,3396.0,146.1,26409.65,2048.35,217.55,101.8,9308.4,1170.15,72.45,182.55,1128.2,,570.5,289.4,16022.25,905.85,1100.4,493.85,180.05,522.3,1890.25,694.15,914.3,1650.45,1265.0,4005.0,768.55,312.05,459.3
2018-11-28,7190.25,1436.95,365.4,239.2,214.55,1324.25,790.0,627.95,2603.9,5818.45,2990.15,2412.55,466.55,104.75,313.35,314.1,597.7,18687.2,320.15,5961.75,343.8,515.3,247.85,1227.95,665.0,414.8,1480.1,175.95,1443.7,2572.3,23111.35,339.05,289.45,745.6,840.8,668.6,1043.1,1928.0,1462.55,2089.25,394.75,2999.15,216.05,238.9,1732.2,261.05,359.0,795.05,321.55,267.5,1036.9,1613.35,259.65,666.4,134.05,282.2,308.85,1160.25,1403.4,866.6,359.5,7574.2,635.2,748.4,159.25,452.35,1489.35,10698.7,26.0,93.95,143.45,3475.65,142.8,26084.7,2100.4,215.85,92.35,9289.65,1159.5,69.6,184.3,1152.65,,568.95,284.55,15998.95,909.35,1133.2,486.0,174.45,523.95,1983.9,697.5,922.95,1694.05,1242.65,4003.9,771.85,310.3,477.45
