Date,ABIRLANUVO,ACC,ADANIENT,ADANIPORTS,AMBUJACEM,APOLLOHOSP,ASHOKLEY,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BANKBARODA,BANKINDIA,BHARATFORG,BHARTIARTL,BHEL,BOSCHLTD,BPCL,CAIRN,CANBK,CIPLA,COALINDIA,COLPAL,CONCOR,CROMPGREAV,CUMMINSIND,DABUR,DIVISLAB,DLF,DRREDDY,EXIDEIND,FEDERALBNK,GAIL,GLAXO,GLENMARK,GODREJCP,GRASIM,GSKCONS,HCLTECH,HDFC,HDFCBANK,HEROMOTOCO,HINDALCO,HINDPETRO,HINDUNILVR,ICICIBANK,IDBI,IDEA,IDFC,INDHOTEL,INDUSINDBK,INFY,ITC,JINDALSTEL,JPASSOCIAT,JSWSTEEL,KOTAKBANK,LICHSGFIN,LT,LUPIN,M&M,MARUTI,MCDOWELL-N,MPHASIS,NMDC,NTPC,OFSS,ONGC,PETRONET,PFC,PNB,POWERGRID,RANBAXY,RCOM,RECLTD,RELCAPITAL,RELIANCE,RELINFRA,RPOWER,SAIL,SBIN,SESAGOA,SIEMENS,SRTRANSFIN,SUNPHARMA,TATACHEM,TATAGLOBAL,TATAMOTORS,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,UBL,ULTRACEMCO,UNIONBANK,UNIPHOS,YESBANK,ZEEL,M&MFIN,OIL,WIPRO,SSLT,UPL,INFRATEL,INGVYSYABK,AUROPHARMA,MOTHERSUMI,EICHERMOT,IBULHSGFIN,BRITANNIA,MRF,VEDL,MARICO,SUNDARMFIN,IOC,ABB,BAJFINANCE,BEL,CADILAHC,CASTROLIND,EMAMILTD,HINDZINC,NHPC,PGHH,PIDILITIND,SHREECEM,TATAMTRDVR,TORNTPHARM,INDIGO,PEL,HAVELLS,ICICIPRULI,SUNTV,DMART,ABCAPITAL,GICRE,L&TFH,SBILIFE,BANDHANBNK,BIOCON,HDFCLIFE,ICICIGI,NIACL,HDFCAMC,PAGEIND,BERGEPAINT,NESTLEIND,ADANITRANS,ABBOTINDIA,IGL,NAUKRI,MUTHOOTFIN,SBICARD,ADANIGREEN,ALKEM,LTI,TATACONSUM,INDUSTOWER,JUBLFOOD
2017-07-31,,-0.06335823731653911,,0.44608042551627547,-0.08439109174641589,,-0.01480741212378596,-0.005882130596672129,-0.05417413448872116,0.032923512362652035,0.4134729632082167,,0.07074015339064973,,,0.05145975353523159,-0.06754176807403256,-0.06114175600966967,0.12375120494076078,,,0.05554056264351407,-0.23371256917068214,0.18449869679936418,-0.01430454537475092,,0.060452360810465455,-0.03436782983955399,-0.6160932325315842,0.1674355631300139,-0.0872482053320351,,,0.25832991293192603,-0.2782594539058875,-0.30550836009835625,0.20469431350198605,,-0.16768399997885108,0.15166979275657122,0.1634096797613578,0.28854071042981566,0.1779248074314773,0.36391525639837347,0.24857782141279136,0.17454873441114235,0.20176303050099922,,-0.198380873272726,,,0.22951107046137387,-0.11199149432075975,0.2634422104009559,,,0.2052728392095139,0.2245832234621023,0.3663012158428158,0.09158002167088515,-0.4956714800020628,-0.08398188290311819,0.4237095831505651,-0.02306052945213686,,0.10922307808404508,0.030088345631302228,0.05363418562085506,0.11081017847721132,,0.15547400687262508,0.10714250439581109,0.1924225038525776,,,0.5498674917025203,,0.3072935135729657,,,0.21737612197829717,0.18538567296639863,,0.03897664735607812,-0.23763568589681572,-0.3998528299910879,,,-0.1512898312397408,0.128911156346542,0.42990247123705644,-0.08660365458106659,-0.24479231925624664,0.21876756854811655,-0.03686860526379397,0.06277707244838475,,,0.19254994264139413,-0.012036599935602476,,-0.014505355432076879,-0.04901940386355117,,0.30448092134491705,,,-0.14122629838863296,0.33223884655217234,0.18552106691503406,0.38299127390149096,0.22934162369554614,,0.4892894914789399,0.11429293124044773,,0.4088239125778016,0.14002375383829063,0.28048353600110004,0.28721579302523653,0.36574081951305254,,-0.056702311318973755,0.352011176964628,0.29478328247552443,0.24824077338806186,0.09815887939898231,0.05820007205984481,-0.20575056008950193,-0.15436051492682687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-31,,0.024223756297357044,,0.4124880388035695,-0.049553512452532,,0.23866146967486854,0.007497666184414817,-0.12844460935904814,-0.03870518737844439,0.5205760049959638,,0.02605715094286929,,,0.23614639390071787,0.05011525554840128,0.007599580941523173,0.2072126942982235,,,-0.015682060282455314,-0.2306795980095915,0.13997418222496125,0.05660057926051676,,0.08519649177627958,0.07226122431941984,-0.6756824747114745,0.2220451164469142,-0.252251747505743,,,0.2941717350583965,-0.22233678381958777,-0.18785337913243333,0.3207561669136325,,-0.13677704284767594,0.1590426533130254,0.2527289208828565,0.3301329273127566,0.0651550978735584,0.32793964105634077,0.4043264082404912,0.2486870910735621,0.2625909090865742,,-0.0036284398274715117,,,0.3312435999712769,0.0017946659848248167,0.10748488623002635,,,0.24393881115585273,0.23660046180169925,0.1863706589212468,0.18081637824348165,-0.35544495832023776,-0.01396491492455245,0.4275884657755315,0.09190279363325031,,0.19003544929740462,0.05691616466780851,0.09308836363872892,0.10036067011063252,,0.040188482470380725,0.24093802480994322,0.20839561347406127,,,0.4296911688687244,,0.4284960303752359,,,0.271736020874359,0.22219608310758593,,0.1443107616797157,-0.18629164804716827,-0.3764319163204334,,,-0.19012579125973889,0.060319941181292816,0.4444243850475285,0.011665014417960855,-0.1713407445359072,0.26752971530794223,0.008997244626883122,0.00941921806897619,,,0.2891573529773037,0.009262357782982884,,0.04520825039016686,0.16429753750641,,0.3249663205576869,,,-0.09199779405712857,0.41303211329056033,0.28270204165408214,0.39059474412622824,0.13076441675997505,,0.5739128756984835,0.1518346961786673,,0.3068112281645879,0.20712473991243263,0.43870881379228477,0.389211011333733,0.36291480401998333,,-0.027720988741115938,0.31540706264496143,0.15562255151161497,0.23842563176828077,0.13040404142391543,0.0874046306287635,-0.2767297647516259,-0.20232884423724873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-29,,0.12864672936188817,,0.4288698460306188,0.11891976670298622,,0.3116961509934278,0.010961701740233226,-0.06898093868824762,0.015402645366971682,0.5841569026466621,,-0.18700833010967055,,,0.31150399099889997,-0.032616443140111,-0.02905039799385958,0.3065660473470369,,,-0.010600196733375452,-0.24462738581288332,0.14684257444975923,0.20671299724482742,,0.022385691764456726,0.15767016581288082,-0.6170932535575518,0.2359926693955903,-0.42281661033862095,,,0.3221739491553017,-0.13495182434252695,-0.41613435329313714,0.16681305090880338,,-0.10350361877631047,0.1028609308415672,0.25437794184630924,0.33998115051014327,0.1816803790966747,0.4437957303000965,0.6041142079764635,0.3577269399346004,0.2703757011053125,,0.13629310998371655,,,0.3297191939184719,-0.09842181692091179,0.17153769445555636,,,0.39719314959589563,0.2286483100173933,0.1611090248145611,0.19767998407745152,-0.41043637466357724,-0.03480230943476095,0.3505999127421634,0.030525248462363874,,0.20982650893897795,0.14660058329332615,0.10596732955704148,-0.05858613471956662,,0.04939745388255007,0.021793524078661662,0.22158479171267786,,,0.38245638870294163,,0.3934850660316514,,,0.27244788215945265,0.10927585073474175,,0.04050926427587389,-0.15623498690791873,-0.43411331271862413,,,-0.35093547997630725,0.06665080507310463,0.5511549698825586,0.04606946655795763,0.04296281995375542,0.45069013926825346,-0.13726801380527925,0.040362562548672015,,,0.34252723118579925,-0.04602428731348276,,-0.023139753205137215,0.2267244667191569,,0.21418052150336186,,,-0.16130538934232636,0.3800445030990302,0.23987052999282157,0.4216822950298123,0.2349881342936935,,0.6606898801717453,0.14905233011379745,,0.4945269404357849,0.16304684300583128,0.5258643543832746,0.4366855910475172,0.26126461510517496,,-0.06716060113460025,0.32817270035166557,0.20888162962214046,0.24879783724041143,0.20987947002254376,0.039263314710496294,-0.44248560035184326,-0.28808777449178724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-31,,0.09904248066289188,,0.20802450437703057,0.11004872253291044,,0.32536041792104137,0.06037682022421466,0.05446106230120831,0.10782378443725187,0.42146022043626147,,-0.11989473314175489,,,0.20248959192192828,-0.08703100894855709,-0.05628201970416317,0.10292604315587771,,,0.02240936545901183,-0.12053543049779493,0.10223204138637913,0.2349184073519987,,0.09954801505408892,0.0527372371700069,,0.09810178788083486,-0.36020892665214604,,,0.27880767798166894,-0.13755620468038113,-0.4411098639019331,0.14178051373288142,,-0.17916289970498483,0.1531963799650934,0.23588439886933363,0.36721350056991503,0.14317741335319487,0.4793839881140872,0.3739693310467469,0.35620480747865485,0.10223532811119318,,0.01627111322854972,,,0.3417498163717723,-0.0877568591795645,0.07564162929492099,,,0.41514796626514905,0.20211738859089096,0.082804820273558,0.17008738473454707,-0.3771813254337051,-0.035374708597372115,0.3157638553765146,0.06344779441343268,,-0.06990822631995523,0.1234059392573845,0.17513705445740912,-0.07978055720942451,,0.01665914206676314,-0.10926604604556708,0.20276404548378496,,,,,0.3996517844651216,,,0.030276705170602578,-0.0072131907986116295,,0.009445177571830766,-0.014223177628664664,-0.3834491803985622,,,-0.2907905611220483,0.01044454315401155,0.4935521895652125,0.03219015686624978,0.07308929712168755,0.45258850076389573,,-0.030352699767987188,,,0.32685619577113584,0.004619837367552123,,0.16797364121801256,0.19744348653454083,,0.11755110583191329,,,-0.15636803353895007,0.4272501107522763,0.2653659827873803,0.388804354122917,0.2770083462422685,,0.5144130604027175,0.11089869671702672,,0.26258549631608896,0.25318128921282834,0.5412436129908422,0.33314205824723087,0.11336914620074422,,-0.09672229705170891,0.2520933681723487,0.071490058517894,0.23716103987277337,0.10594321193191403,0.11312535574690057,-0.45018415399060785,-0.12822637601016307,0.19046333963394582,0.3976148077708528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-30,,0.3092225839343322,,0.4406278496186923,0.3005400451470303,,0.5159129498426225,0.20078149344065455,0.11723187189346464,0.21314703581958744,0.5166543388197304,,0.04164094796720979,,,0.4288735972159524,0.13314149065944142,0.030615947536203503,0.28019651325958017,,,0.10579917225814726,-0.01337304336697535,0.14133156886182646,0.42293333660068666,,0.15209971727855742,0.16369349043021944,,0.5704835495201122,-0.2676253651737558,,,0.4034452110626025,-0.03666310279371992,-0.34564977732164165,0.2562027466349404,,0.026387078047402725,0.07934200955925197,0.31269290793240045,0.41713235021350076,0.2199709620380356,0.4242303808680629,0.41030869492022576,0.39159661286795094,0.2254513057579636,,0.18135268169876345,,,0.40753272781863326,-0.027542044293497023,0.14847049832979797,,,0.4131903060592071,0.3058091200785017,0.06805579739082884,0.30643752895155074,-0.37444558981783255,0.13590593215229574,0.4541870385410979,0.4640665729451844,,0.08584967047987313,0.13345237755506836,0.1817572117391992,0.00833400067549587,,0.07148548820610923,0.35562482217582314,0.11972562881478763,,,,,0.6494815198816419,,,0.42096927180773897,0.17761880303280475,,0.16233105729620276,0.26162857164782727,-0.24310794013901416,,,-0.06964624042792084,0.15358438495232574,0.5457572568010891,0.1617574089601427,0.01687337521349241,0.6796174187614251,,0.2023951032032888,,,0.2996492096166452,0.1784570600614913,,0.20257741772113316,0.2387176512401637,,0.23988074022898306,,,0.02768008154981295,0.5761896725603326,0.4028020930325386,0.5127307330321582,0.43077985052243434,,0.4344538875588565,0.22872198307176952,,0.3526835881679825,0.2698548217250904,0.6742963660140906,0.35811446215227855,0.23292489880918352,,0.1328736583091362,0.19746097233405457,0.0798734099205926,0.31812037526434267,0.20531929607434665,0.20291532134278834,-0.212583480812972,-0.06982398612906758,0.398725673980792,0.4915934037954338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-29,,0.23622802395604972,,0.39707759406612186,0.2522369330647487,,0.4010840176219041,0.2562714194310266,0.18365481014456253,0.24781405059343836,0.5888550545300378,,0.10465304052665425,,,0.48751715336365004,0.1412083149067914,-0.027442622974461563,0.22115675004934468,,,0.05844958744224855,-0.022997739664723904,0.14301762042912447,0.4202461441642446,,0.07258492648187669,0.2203984268279789,,0.7493544241761428,-0.28516865744494313,,,0.3768463395102404,-0.08329834377667389,-0.4509904003428247,0.2507540127758234,,0.2088506288501426,0.042923412681762876,0.29434787793546613,0.4363313215815039,0.2015889544067342,0.44331199376563857,0.40533883334730425,0.4471079178996599,0.28933687270972863,,0.24198055580618633,,,0.4093274518604856,-0.0056573717549476465,0.07287506985834397,,,0.4596609274913402,0.3298467976191863,0.04744028272784036,0.32635862467626353,-0.5914029600346709,0.18113809675280476,0.49022174943689517,0.5251298650037984,,0.07095781157914208,0.1231411938642061,0.21320123368575858,-0.025303931088879676,,0.06998599929263308,0.42221454079461757,0.1367254734428084,,,,,0.5395742428383521,,,0.44328071186768286,0.25615648826821524,,0.07885531337459549,0.4515745467581619,-0.14754545515571899,,,-0.15519290450780684,0.23814809088049643,0.5910034165173698,0.1281303375158971,0.02410251292632818,0.9234117369472812,,0.2597161634436862,,,0.29091622667740225,0.23148348858390566,,0.10795390269954788,0.21179778492821028,,0.130660507948456,,,0.038799191512909344,0.5238399444803674,0.32068922370951475,0.6513880504058176,0.5175774840251302,,0.3797248058799529,0.1741508364449225,,0.24017323572463112,0.29564152933128496,0.7207299276838464,0.41008711083449817,0.19126531687711754,,0.3271642976303815,0.25344155656225587,0.13157596255191917,0.33197232478636834,0.362047589033447,0.16223876995325465,-0.2564141317502805,-0.012523525962805601,0.33764417055128293,0.5419678936851048,0.4047467282885553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-31,,0.2289663979511436,,0.3274145309877123,0.1833628668400181,,0.28680226387332036,0.180848596372303,0.2005570659158042,0.1826039494331331,0.4775322039151442,,-0.020414497594592223,,,0.4219143396003504,0.023724512946041054,-0.08581885987143872,0.17816958740814248,,,0.05956816294675593,-0.10091572327346852,0.22498558278265254,0.4076418292276924,,0.08692797590083902,0.2437202716403543,,0.6636451357907733,-0.21606461674639707,,,0.37759758795285736,-0.07847242688572276,-0.40414034902198503,0.24389484662311917,,0.2483306944476747,0.11232566767774854,0.236240632103693,0.3818018343759699,0.20102128572827288,0.3692708978637819,0.24319144296144599,0.484853249605892,0.2580061611823948,,-0.017869881128337886,,,0.2791284062045729,0.1443441583027293,0.034749742278149594,,,0.31985759559386795,0.2667639174799038,0.02687362817156686,0.29052493832020837,-0.5012092275766236,0.2012264461919521,0.5111432150152605,0.5212416934882597,,-0.005479122379146861,0.05486771843080672,0.25686511249890903,-0.004723152960978609,,0.012329200974073298,0.2346593720953385,-0.012797090875335907,,,,,0.5740040320191404,,,0.37159077746132896,0.1832255117431549,,0.07673661457182791,0.4490642209508023,-0.0937480232125018,,,-0.19255419355787642,0.17528839440152127,0.47615370029473625,0.2084345248768587,0.1319376180298252,0.867794618320314,,0.1590064834820111,,,0.1291870270941422,0.17855796048825875,,0.1621868253475094,0.32086247639607035,,0.05915259296806272,,,0.013197961077165036,0.5451839895104227,0.27917300335853057,0.5001048130234059,0.4140441147060781,,0.3322029655131587,0.2390315907026933,,0.1077670167247355,0.24990404452108392,0.5297788587043184,0.2769550198432029,0.2195344761366076,,0.2611748674051613,0.1272384451636764,0.12374091119980346,0.3500133381818338,0.2981616593422136,0.16409359250040753,-0.3104143628168125,0.09860284409690927,0.3151753596854504,0.5371338090373216,0.29917944827153076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-28,,0.20553676037745022,,0.35479879304975337,0.14364891336966135,,0.3450163785318561,0.10078493520560432,0.1681624377095768,0.2114193460950382,0.2070092708558573,,-0.04557929290046532,,,0.19494739618122633,-0.07151008029944912,-0.10285824570263663,0.11708500940314984,,,0.017922646071345284,-0.010850762585619173,0.23011398681298212,0.36252514297113825,,0.02690176532491654,0.257195980922184,,0.5186008315869988,-0.2399604478022314,,,0.2338568081318648,-0.07495976403298174,-0.41986757926491464,0.2533737176466146,,0.27763612552820677,0.17424741830467788,0.36749803183240903,0.3732401370991467,0.1868104570516685,0.33347435181285534,0.16100137412358764,0.47374890976398293,0.3477970046030687,,-0.21862206495296968,,,0.2931778985969358,0.15673233385132496,0.0494788570249593,,,0.4500684246170508,0.3245616689673014,-0.038132620324287984,0.3932485048573797,-0.5050447856444917,0.16053616459037115,0.4835066815167008,0.3372212547413371,,-0.031028852762477216,0.05667503643301391,0.15806764715773802,0.07075228788009455,,-0.07314492206361099,0.19211557364320409,0.02439548151620047,,,,,0.4474469498664951,,,0.3733649616033888,0.16054977590074138,,0.08074073850768101,0.40510434467560924,-0.15106756559766002,,,-0.13392243005178672,0.09147728524143046,0.44495220579971384,0.25169808071945465,0.22777331597533074,0.692383018692564,,0.15166791217291883,,,0.20675165198780435,0.15814285619718296,,0.10770925977719446,0.22378097426260146,,0.054030077407624784,,,-0.06874356555061914,0.4552538676636395,0.11295162511560977,0.4907298973741044,0.37758033191237705,,0.3399582842638542,0.10118423247639344,,0.09551402095961958,0.32473926305413453,0.41735356177669264,0.21814817612309872,-0.02622683582683381,,0.08447562084715368,0.10063469558772531,-0.03156647972509254,0.3170529968543258,0.27883902803941,0.06815621540099813,-0.2063024525928539,0.003636678140258755,0.37538512065531415,0.4096723908497649,0.25898926713605264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-28,,0.12186914877126907,,0.18764654979954398,0.07038875185409041,,0.5299036363921518,0.0443781205220433,0.08425621272710127,0.09393781964343413,0.20954993287562915,,-0.1903161005438583,,,0.2111535449735691,-0.17423001079304773,-0.19300234848994038,0.024637839379585715,,,-0.002031132925436899,0.05484924870644062,0.055285659756734114,0.25929866517697286,,-0.16133747090525638,0.1657444767867762,,0.4304168253311995,-0.15520283092737386,,,0.21682357414779999,-0.1291106654722782,-0.44448759958649287,0.25683937990317074,,0.27435908499312217,0.08581539361316856,0.19483841343420766,0.27371362486595924,0.13354795535715933,0.2341809075702132,0.12128387982462972,0.3837423156276066,0.2266643226012893,,-0.022975960563467762,,,0.16876522283099243,0.1662943868036537,-0.040949367232897035,,,0.5173398238567034,0.224044659074238,-0.1880701914343332,0.25181475931823827,-0.5601758433676314,0.13342501736631326,0.3961048452445019,0.4145893870069896,,-0.02104024265090593,0.012798995313527104,0.07861756982366143,0.038548517416899006,,-0.28350779348964117,-0.39089525818610404,0.030481966483135024,,,,,0.37562467254074233,,,0.3054675524126128,-0.08154700358014552,,-0.06670525841484322,0.22273327139869614,-0.2443881853111789,,,-0.23063102466036375,-0.050088806638212385,0.3963463583586776,0.24061508423376785,0.31180364891710655,0.5722092411670989,,0.04442611156121789,,,0.04907612422771608,0.05925114961975353,,0.10117398251923311,0.13037130797245683,,0.010656392236214842,,,-0.08924201898394471,0.29213910163517076,0.07322440773436084,0.26176078889494,0.3978805857762834,,0.24894342211466472,0.05783382902767026,,0.0302021318656472,0.18247608258188908,0.33948263881848195,0.09622278626172373,-0.08717580902050864,,0.01936021004753716,0.1289069119316134,-0.12123327223283245,0.2619050886850666,0.259397836251982,-0.024882759523392424,-0.31020326753131966,-0.1164829101352245,0.2655809642198629,0.3183103459504011,0.09339413967568515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-30,,-0.06961082043164596,,0.08077113347658849,-0.047947267752633416,,0.5474334179098233,0.003940031038294785,0.011443537667292924,-0.02250129394107821,0.12284564371930334,,-0.2688963599358642,,,0.12350614067829414,-0.35011572199047636,-0.24000915344406756,-0.08173038056207148,,,-0.01821181326259156,0.08121018338486917,0.03258835047831625,0.03465847145024271,,-0.3383042944595693,0.14266716757568854,,0.09491795613437787,-0.2151253332999332,,,0.055914519818156046,-0.16707887968074514,-0.5276399190567707,0.23644935741936615,,0.18835817166694466,0.18732292455690133,0.18300007791233988,0.20513958804323948,0.0888922635645426,0.07802805154634725,0.0040493331981675765,0.37038368824950707,0.10259987555065041,,-0.12434910110511703,,,0.2217070835627844,0.23740996877107445,-0.06940598097804805,,,0.3813774902501413,0.15051495975717433,-0.215431485000651,0.140989787838749,-0.5915825355107576,0.11069901158505771,0.3160059249727346,0.5118059612280734,,0.007039053622123789,0.060625712764544204,0.051428919231694806,-0.014858436050723848,0.09740047324284302,-0.5625547815112457,-0.5719809402963387,-0.045097275432238806,,,-0.4204895476943203,,0.24264555381623587,,,0.15118731609169575,-0.13895474777563524,,-0.19619465591180105,0.33621432555389424,-0.25305260975885907,,,-0.3393309393679807,-0.04808341609941651,0.30597597775098945,0.24487284335591827,0.4498552484806056,0.6998570787931949,,-0.0705123914638357,,,-0.059164219472016666,0.09342384550121316,,0.04615536007810328,0.13225351420079504,,-0.09076831554560255,,,-0.07809183265401297,0.15671902224133744,0.08812560717325083,0.22917319803514102,0.3215027747139093,,0.20326638667545918,0.04755754671364944,,-0.16942510970879654,-0.08221847209752492,0.32828490400580124,-0.14561443462367973,-0.15284549692353996,,0.014729789045959913,0.14054915276719807,-0.09261364062152407,0.308970292565871,0.24881951161867316,-0.1670713122663609,-0.42366543167461157,-0.11720954759340059,0.18062499763000178,-0.01277544277933355,0.015380678522688183,-0.03388887984001008,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-31,,-0.02455815972543807,,0.1868402546884131,0.06130553215074858,,0.5689538767794476,0.046917065430700754,0.016079574605273112,0.0568355146439646,0.26882328204208544,,-0.17124218452141546,,,0.10619745991100567,-0.03373869562982734,-0.18078659219158372,-0.2122548307574289,,,0.16595265488960306,0.13950492166163012,0.114110583990336,0.12929692691694922,,-0.18661813419258322,0.2843146146241422,,0.23328310340708128,-0.17174198511042085,,,0.06910792124178239,,,0.21268002805176286,,,0.20389201556703856,0.19304062185215798,0.1791483140914111,0.019987457041953895,0.16508374528183573,-0.1535011008069019,0.36195704231189124,-0.0354597834576254,,-0.14574856461225355,,,0.252087986504036,0.2341992655722312,-0.08741430901737249,,,0.5279413691453603,0.22669471818212517,-0.2855037808645778,0.2011807288178185,-0.35150709200571845,0.21865211499355094,0.21079442827754952,0.46935229086911007,,0.20176213474286678,0.10144727770060345,0.20109485665545315,0.053039824133816006,0.04186422238268811,-0.35535757013138336,-0.45588448974015194,0.02797544074974717,,,-0.35128160493550475,,0.3698710880060102,,,0.3065321408308776,-0.15704536990666795,,-0.19216936165782067,0.4664199738651767,0.05874841358458123,,,-0.3356115390527856,,0.23059205274892666,0.34615233173234,0.5654130356046728,0.7310813428505252,,-0.018353993939603436,,,0.23470882532242424,0.13803695029584037,,0.18215565122744232,0.04352109150948836,,-0.15748934241969834,,,0.11763252254734599,0.1668203426430004,0.09584047050963009,0.15117158890129404,0.4507890772533967,,0.2949440372163955,0.07111136303749871,,-0.2294831576312468,-0.06849678228095411,0.3655928283571531,-0.16289161776225095,-0.11822765015271082,,0.028583145005092795,0.3331406336824887,-0.017501388888588734,0.2498220305436304,0.34966868705982623,-0.05834076390111253,-0.4077253677973056,,0.2631551573052114,-0.03770962775011452,0.12307147300109578,0.056612351768528926,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-29,,-0.11847160549128853,,0.08039434986920647,-0.1595238171344909,,0.47079967359954206,0.17018992024705598,0.06349343836203625,0.005284651457141454,0.3836606007204282,,-0.1665479863271157,,,-0.007373732193746164,-0.060951381874292276,-0.2390395696003035,-0.02199293772564038,,,-0.05348152308789974,0.2504685407356785,0.1469211459614091,0.19760322805847091,,-0.2560857488464205,0.27876724520453233,,0.11204638929956634,-0.3212178682716999,,,0.2812187105364044,,,0.17222150408467155,,,0.07630342645138394,0.1376715999442369,0.2648986642912637,-0.02777501809302782,0.2087111983126184,-0.04722097140272467,0.4070297886411237,-0.015105787517887275,,-0.326550867743087,,,0.28309018783798073,0.28896269845953265,-0.15623287705854955,,,0.48965931746515884,0.3345165018484605,-0.4369297607118546,0.22157254288455594,-0.3124539556788945,0.32338766181129974,0.1778635607779016,0.33226699812139254,,0.1613898022761636,0.08219620127275173,0.08836102188325774,0.15624859666619084,0.027837090945186733,-0.35851420621350444,-0.49552688932679434,0.023218264419471377,,,-0.310662429625854,,0.29645439887862035,,,0.26361585171594676,-0.015096041872515351,,-0.23944896909306654,0.37858835168942134,-0.13901563080562082,,,-0.4260193478188003,,0.11941775504622469,0.4041660094055337,0.6465355971370083,0.5449536713982402,,-0.053178055527590536,,,0.1678684463931913,0.12880197337680663,,0.2751183461155792,0.01690691922561546,,-0.17199909881316075,,,-0.20368440767164908,0.013162565907012265,0.13299979590005356,0.18395117387649876,0.4790556597834084,,0.06849111393369342,0.037292877041732515,,-0.05055695359764922,-0.15696597462313353,0.4321469402891033,-0.2334616701725442,-0.373975385833433,,-0.023095469511672892,0.14265432627332408,-0.12422278257917757,0.15090086012886458,0.36833018257505906,-0.001899190910165216,-0.44487569038794006,,0.07043341274823633,-0.151911890289382,0.16799832941651965,-0.10002817727072298,0.12861507633446623,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-31,,-0.2359169627119897,,-0.05918106516824956,-0.21475228647490202,,0.13876885363613115,0.09171024618331873,-0.017465927734787667,0.0006229190185690486,0.15368258473022503,,-0.3880032857777419,,,-0.08611472316621252,-0.2843336512125651,-0.3173895198137131,-0.20101302827906375,,,0.09618641987702635,0.11687655964177343,0.11424504066682241,0.14394971643423946,,-0.41611206502967385,0.23694155025457475,,-0.007697166358861542,-0.06418046011285797,,,0.20894007359866046,,,0.17645870579425682,,,0.04543876800420661,0.06623875786063754,0.1732374931447431,-0.035725968247550165,0.052762875004117096,-0.34413721734442926,0.3646506099668151,-0.09418734251180408,,-0.4432158641040699,,,0.16430724829376755,0.2784904993334675,-0.050202764347750395,,,0.3900549281163242,0.2734496694296783,-0.37842893626029406,0.0779240844839989,-0.13264571881095005,0.2464013435066723,0.13991025247536543,0.2709247397371237,,-0.07933949096867858,0.0014027993439991425,0.11759134009252219,-0.03395768102908084,0.08330539936995743,-0.4134581082442626,-0.7567413939447595,-0.14975393528869,,,-0.4498635317305043,,0.19189960709375342,,,0.2717455506680622,-0.18642599380230165,,-0.38957232733656616,0.2489474809431359,0.06576674480660497,,,-0.501349060769395,,0.0495624576830316,0.40748395844308893,0.5298732955726908,0.47880717114772514,,-0.0605352055014469,,,-0.05554248721926819,0.004052657190432716,,0.14484680777163073,-0.09482808488614353,,-0.34889591230407696,,,-0.16476897741553273,-0.126182980874838,-0.0508276535894042,0.011792533906176822,0.4602647107118286,,-0.0980676958180459,0.004559687058267255,,-0.11369947793708404,-0.18058971577499694,0.29887081181999614,-0.3862045715760697,-0.36499992146943544,,-0.032850375299740595,-0.004406648682867866,-0.2140794354070824,0.21341651290261965,0.2957233909715656,-0.17786749769351437,-0.4959023816357944,,-0.14417454706534893,-0.14610198342779043,0.13908100718720692,-0.19041375594417406,0.014253891206649104,,,,,,,,,,,,,,,,,,,,,,,,,,
