Date,Open,High,Low,Close,Adj Close,Volume
2017-02-22,9231.099609,9252.049805,9192.349609,9213.900391,9213.900391,3589100
2017-02-23,9241.250000,9262.900391,9207.099609,9219.250000,9219.250000,5466100
2017-02-27,9222.750000,9234.200195,9172.849609,9180.849609,9180.849609,2842600
2017-02-28,9186.099609,9202.150391,9156.150391,9170.950195,9170.950195,4008900
2017-03-01,9197.650391,9248.150391,9191.650391,9229.750000,9229.750000,3276600
2017-03-02,9270.000000,9278.049805,9148.049805,9167.650391,9167.650391,3575000
2017-03-03,9150.549805,9174.450195,9123.549805,9165.049805,9165.049805,3073000
2017-03-06,9185.950195,9235.099609,9185.450195,9230.250000,9230.250000,2566100
2017-03-07,9245.549805,9245.599609,9201.700195,9214.549805,9214.549805,2672800
2017-03-08,9220.150391,9225.250000,9151.599609,9190.049805,9190.049805,2827500
2017-03-09,9181.799805,9212.200195,9167.500000,9190.150391,9190.150391,2498200
2017-03-10,9216.799805,9238.650391,9164.200195,9193.599609,9193.599609,2272100
2017-03-14,9350.750000,9378.650391,9315.450195,9348.750000,9348.750000,3801700
2017-03-15,9351.650391,9376.549805,9341.750000,9356.849609,9356.849609,3321000
2017-03-16,9403.049805,9441.950195,9401.849609,9437.900391,9437.900391,3410500
2017-03-17,9488.750000,9498.900391,9427.150391,9442.650391,9442.650391,4107300
2017-03-20,9452.549805,9452.900391,9401.099609,9414.450195,9414.450195,4279500
2017-03-21,9420.650391,9429.299805,9362.000000,9401.099609,9401.099609,3565600
2017-03-22,9325.450195,9343.849609,9292.549805,9308.299805,9308.299805,3582200
2017-03-23,9333.750000,9384.400391,9333.750000,9371.900391,9371.900391,3140900
2017-03-24,9389.299805,9417.500000,9377.549805,9391.099609,9391.099609,3233500
2017-03-27,9379.500000,9380.650391,9312.250000,9330.650391,9330.650391,3147900
2017-03-28,9365.799805,9400.599609,9364.599609,9390.450195,9390.450195,2851200
2017-03-29,9417.450195,9437.450195,9394.599609,9428.549805,9428.549805,3643100
2017-03-30,9429.099609,9470.549805,9423.799805,9460.700195,9460.700195,5300100
2017-03-31,9451.000000,9483.250000,9444.549805,9467.099609,9467.099609,3248600
2017-04-03,9509.400391,9535.000000,9484.099609,9528.599609,9528.599609,2389400
2017-04-05,9557.200195,9575.400391,9510.849609,9567.950195,9567.950195,3236900
2017-04-06,9549.150391,9576.400391,9523.950195,9570.150391,9570.150391,3344700
2017-04-07,9534.099609,9570.950195,9502.650391,9514.450195,9514.450195,3370500
2017-04-10,9542.049805,9546.650391,9497.400391,9510.599609,9510.599609,2497200
2017-04-11,9511.450195,9573.700195,9501.250000,9567.250000,9567.250000,3942300
2017-04-12,9573.700195,9583.349609,9487.700195,9540.700195,9540.700195,3186500
2017-04-13,9540.450195,9540.500000,9485.700195,9492.450195,9492.450195,2722800
2017-04-17,9489.450195,9505.150391,9462.200195,9478.900391,9478.900391,2821100
2017-04-18,9502.400391,9558.500000,9422.599609,9432.799805,9432.799805,3283000
2017-04-19,9438.250000,9454.299805,9408.400391,9440.700195,9440.700195,3117200
2017-04-20,9451.650391,9486.450195,9446.150391,9474.799805,9474.799805,2813700
2017-04-21,9519.450195,9524.549805,9431.700195,9463.599609,9463.599609,3165200
2017-04-24,9479.900391,9568.349609,9476.299805,9562.099609,9562.099609,2917800
2017-04-25,9617.200195,9665.700195,9596.900391,9662.950195,9662.950195,3296400
2017-04-26,9694.400391,9718.349609,9641.900391,9699.000000,9699.000000,3288400
2017-04-27,9707.599609,9711.650391,9665.250000,9683.000000,9683.000000,3380500
2017-04-28,9683.049805,9685.049805,9635.299805,9652.450195,9652.450195,2863800
2017-05-02,9687.900391,9704.349609,9618.049805,9668.950195,9668.950195,2780600
2017-05-03,9702.599609,9704.250000,9652.099609,9666.400391,9666.400391,2667200
2017-05-04,9712.549805,9717.950195,9675.049805,9712.400391,9712.400391,3933400
2017-05-05,9724.799805,9726.700195,9608.000000,9625.349609,9625.349609,3837400
2017-05-08,9653.150391,9679.900391,9638.299805,9657.099609,9657.099609,3039100
2017-05-09,9680.599609,9688.950195,9650.250000,9672.049805,9672.049805,2633500
2017-05-10,9698.650391,9778.900391,9695.599609,9771.049805,9771.049805,2879400
2017-05-11,9812.200195,9814.750000,9776.250000,9786.700195,9786.700195,3176400
2017-05-12,9799.250000,9799.900391,9726.549805,9760.650391,9760.650391,2982500
2017-05-15,9795.349609,9816.099609,9784.349609,9812.650391,9812.650391,2962000
2017-05-16,9831.049805,9874.250000,9821.000000,9870.200195,9870.200195,3509600
2017-05-17,9874.150391,9882.750000,9840.299805,9873.450195,9873.450195,3671700
2017-05-18,9799.049805,9833.599609,9743.849609,9757.000000,9757.000000,3291200
2017-05-19,9801.000000,9835.349609,9699.299805,9746.549805,9746.549805,3910600
2017-05-22,9802.950195,9823.599609,9732.000000,9742.450195,9742.450195,3045900
2017-05-23,9750.700195,9751.750000,9649.549805,9676.500000,9676.500000,3748800
2017-05-24,9700.700195,9714.700195,9609.799805,9631.200195,9631.200195,3438100
2017-05-25,9657.900391,9787.049805,9646.000000,9776.150391,9776.150391,5101500
2017-05-26,9777.500000,9891.549805,9765.000000,9884.250000,9884.250000,4023300
2017-05-29,9856.750000,9917.799805,9827.549805,9877.799805,9877.799805,3731900
2017-05-30,9860.400391,9915.599609,9842.950195,9906.099609,9906.099609,4338100
2017-05-31,9922.950195,9938.200195,9897.599609,9909.599609,9909.599609,6929500
2017-06-01,9895.900391,9925.450195,9879.349609,9909.099609,9909.099609,3097900
2017-06-02,9951.200195,9967.650391,9930.549805,9951.000000,9951.000000,2805000
2017-06-05,9959.299805,9996.150391,9943.849609,9981.700195,9981.700195,2392300
2017-06-06,10008.400391,10013.049805,9929.950195,9937.299805,9937.299805,2532300
2017-06-07,9966.049805,9984.500000,9934.950195,9969.900391,9969.900391,2767400
2017-06-08,9990.900391,9998.799805,9952.599609,9960.299805,9960.299805,2868900
2017-06-09,9954.549805,9992.150391,9919.799805,9984.450195,9984.450195,2894400
2017-06-12,9965.799805,9966.250000,9915.250000,9936.400391,9936.400391,2487700
2017-06-13,9939.500000,9977.500000,9917.400391,9929.700195,9929.700195,2334400
2017-06-14,9945.450195,9950.950195,9895.599609,9934.950195,9934.950195,2893000
2017-06-15,9934.150391,9937.000000,9880.200195,9898.150391,9898.150391,2681500
2017-06-16,9916.849609,9941.549805,9888.049805,9911.200195,9911.200195,3392400
2017-06-19,9950.150391,9993.599609,9936.450195,9977.549805,9977.549805,2205700
2017-06-20,9992.700195,10000.650391,9964.650391,9976.099609,9976.099609,2568400
2017-06-21,9971.500000,9973.650391,9933.250000,9958.950195,9958.950195,2435200
2017-06-22,9968.849609,10020.349609,9930.200195,9944.700195,9944.700195,2993000
2017-06-23,9959.000000,9963.000000,9861.349609,9876.900391,9876.900391,2739000
2017-06-27,9896.549805,9914.599609,9766.250000,9810.400391,9810.400391,3063700
2017-06-28,9816.750000,9825.349609,9773.750000,9797.049805,9797.049805,2735200
2017-06-29,9829.750000,9880.049805,9799.200195,9809.049805,9809.049805,4028500
2017-06-30,9783.650391,9849.849609,9752.750000,9835.400391,9835.400391,2802000
2017-07-03,9898.900391,9946.450195,9857.500000,9936.900391,9936.900391,3155300
2017-07-04,9969.250000,9974.750000,9915.450195,9933.099609,9933.099609,2523300
2017-07-05,9940.400391,9972.650391,9930.000000,9966.450195,9966.450195,2275600
2017-07-06,9985.700195,10032.500000,9973.849609,10005.250000,10005.250000,2658700
2017-07-07,10001.400391,10015.599609,9972.150391,9997.750000,9997.750000,2531000
2017-07-10,10049.099609,10112.599609,9974.200195,10103.349609,10103.349609,735600
2017-07-11,10129.500000,10157.599609,10099.349609,10106.000000,10106.000000,3206900
2017-07-12,10127.750000,10155.349609,10112.349609,10146.599609,10146.599609,2439800
2017-07-13,10188.000000,10230.549805,10186.250000,10225.900391,10225.900391,2836800
2017-07-14,10246.950195,10246.950195,10177.049805,10221.700195,10221.700195,2651200
2017-07-17,10242.250000,10261.200195,10225.150391,10249.799805,10249.799805,2635900
2017-07-18,10173.900391,10224.299805,10138.099609,10162.150391,10162.150391,4197100
2017-07-19,10193.450195,10251.250000,10189.549805,10246.700195,10246.700195,3413700
2017-07-20,10265.599609,10267.549805,10207.900391,10217.400391,10217.400391,2775600
2017-07-21,10243.599609,10266.099609,10176.000000,10258.099609,10258.099609,3410000
2017-07-24,10277.950195,10319.750000,10261.950195,10304.450195,10304.450195,2898400
2017-07-25,10346.250000,10346.900391,10291.049805,10307.299805,10307.299805,3331100
2017-07-26,10326.650391,10363.450195,10310.349609,10357.650391,10357.650391,3192300
2017-07-27,10398.650391,10447.150391,10334.549805,10348.700195,10348.700195,4651000
2017-07-28,10323.400391,10365.099609,10282.799805,10353.700195,10353.700195,3205400
2017-07-31,10376.750000,10426.400391,10360.000000,10417.799805,10417.799805,3694600
2017-08-01,10442.650391,10459.400391,10407.750000,10447.650391,10447.650391,3258600
2017-08-02,10470.250000,10472.150391,10383.700195,10410.299805,10410.299805,2817500
2017-08-03,10411.900391,10411.900391,10338.000000,10354.450195,10354.450195,3359000
2017-08-04,10348.200195,10431.650391,10329.950195,10419.849609,10419.849609,3087000
2017-08-07,10431.150391,10456.849609,10418.299805,10434.150391,10434.150391,2387500
2017-08-08,10447.250000,10461.750000,10309.099609,10344.700195,10344.700195,3531900
2017-08-09,10325.750000,10330.549805,10236.599609,10254.549805,10254.549805,2796600
2017-08-10,10215.650391,10229.000000,10078.049805,10133.849609,10133.849609,4168700
2017-08-11,10017.700195,10107.400391,10007.950195,10037.150391,10037.150391,4559300
2017-08-14,10089.200195,10167.500000,10086.049805,10144.200195,10144.200195,3130400
2017-08-16,10180.000000,10256.950195,10123.950195,10249.950195,10249.950195,3357300
2017-08-17,10298.849609,10300.599609,10234.700195,10255.000000,10255.000000,3196600
2017-08-18,10212.599609,10212.599609,10135.450195,10193.200195,10193.200195,3615400
2017-08-21,10221.650391,10240.900391,10080.250000,10095.150391,10095.150391,3052300
2017-08-22,10157.000000,10174.549805,10083.450195,10096.549805,10096.549805,3038900
2017-08-23,10138.500000,10199.650391,10118.950195,10193.799805,10193.799805,2855500
2017-08-24,10223.450195,10232.549805,10194.450195,10211.599609,10211.599609,2911300
2017-08-28,10260.250000,10289.849609,10239.650391,10275.950195,10275.950195,2831200
2017-08-29,10251.200195,10251.599609,10141.849609,10156.500000,10156.500000,2839900
2017-08-30,10223.700195,10279.849609,10216.900391,10258.049805,10258.049805,2546700
2017-08-31,10279.750000,10293.400391,10229.599609,10286.549805,10286.549805,4934300
2017-09-01,10310.500000,10361.200195,10284.299805,10352.400391,10352.400391,2841000
2017-09-04,10361.799805,10365.299805,10226.900391,10289.650391,10289.650391,2668800
2017-09-05,10314.000000,10343.250000,10279.349609,10333.049805,10333.049805,2273700
2017-09-06,10278.349609,10319.250000,10260.900391,10303.849609,10303.849609,2630500
2017-09-07,10339.150391,10358.700195,10311.549805,10327.849609,10327.849609,2896700
2017-09-08,10358.299805,10363.200195,10297.549805,10320.099609,10320.099609,2744300
2017-09-11,10361.450195,10418.549805,10351.400391,10394.799805,10394.799805,2674600
2017-09-12,10447.349609,10489.900391,10418.150391,10485.849609,10485.849609,3012100
2017-09-13,10494.849609,10530.500000,10451.549805,10468.099609,10468.099609,3681200
2017-09-14,10499.500000,10523.650391,10458.700195,10480.200195,10480.200195,3890500
2017-09-15,10454.900391,10504.750000,10428.900391,10475.049805,10475.049805,4076500
2017-09-18,10526.599609,10559.200195,10524.950195,10540.500000,10540.500000,2453000
2017-09-19,10563.349609,10566.950195,10517.750000,10540.099609,10540.099609,2889100
2017-09-20,10556.000000,10565.049805,10523.549805,10529.849609,10529.849609,3292100
2017-09-21,10529.950195,10547.450195,10434.400391,10501.900391,10501.900391,3108800
2017-09-22,10472.349609,10472.950195,10308.099609,10320.950195,10320.950195,3524600
2017-09-25,10319.450195,10319.450195,10159.650391,10219.700195,10219.700195,3508500
2017-09-26,10222.849609,10248.200195,10156.400391,10222.500000,10222.500000,3030400
2017-09-27,10274.700195,10274.700195,10052.049805,10074.049805,10074.049805,3332000
2017-09-28,10080.599609,10129.099609,10020.549805,10107.900391,10107.900391,5741600
2017-09-29,10154.799805,10210.349609,10128.150391,10143.900391,10143.900391,3347000
2017-10-03,10252.900391,10255.750000,10194.700195,10221.750000,10221.750000,2949700
2017-10-04,10247.150391,10298.250000,10213.099609,10274.049805,10274.049805,2592200
2017-10-05,10289.000000,10312.900391,10247.950195,10255.549805,10255.549805,2343400
2017-10-06,10277.849609,10356.049805,10276.500000,10347.650391,10347.650391,2987700
2017-10-09,10360.299805,10390.799805,10331.099609,10357.950195,10357.950195,2311100
2017-10-10,10386.299805,10409.000000,10375.400391,10392.000000,10392.000000,2392700
2017-10-11,10421.650391,10447.150391,10319.450195,10353.900391,10353.900391,3172600
2017-10-12,10381.849609,10477.349609,10344.299805,10469.299805,10469.299805,3063200
2017-10-13,10500.500000,10558.299805,10496.799805,10534.599609,10534.599609,3504100
2017-10-16,10575.450195,10611.599609,10539.549805,10595.150391,10595.150391,3294800
2017-10-17,10593.099609,10618.700195,10575.950195,10605.799805,10605.799805,3375800
2017-10-18,10585.349609,10608.700195,10545.599609,10582.349609,10582.349609,3841100
2017-10-19,10585.950195,10587.349609,10491.150391,10517.299805,10517.299805,550600
2017-10-23,10545.200195,10590.650391,10496.849609,10557.950195,10557.950195,3894400
2017-10-24,10593.250000,10607.150391,10550.250000,10574.750000,10574.750000,3604200
2017-10-25,10688.950195,10707.849609,10611.349609,10672.000000,10672.000000,10640100
2017-10-26,10672.000000,10732.150391,10652.650391,10720.450195,10720.450195,8645500
2017-10-27,10741.799805,10752.400391,10702.049805,10714.000000,10714.000000,5759400
2017-10-30,10747.950195,10786.200195,10739.650391,10767.849609,10767.849609,4213500
2017-10-31,10774.450195,10776.799805,10723.500000,10740.849609,10740.849609,4442100
2017-11-01,10799.750000,10860.799805,10793.650391,10847.900391,10847.900391,5001800
2017-11-02,10850.750000,10868.299805,10822.200195,10839.400391,10839.400391,3949500
2017-11-03,10878.000000,10878.049805,10817.750000,10866.450195,10866.450195,5357900
2017-11-06,10853.900391,10918.049805,10839.500000,10878.150391,10878.150391,4186300
2017-11-07,10908.599609,10916.049805,10750.450195,10762.400391,10762.400391,5284400
2017-11-08,10776.250000,10798.299805,10686.750000,10707.549805,10707.549805,4748500
2017-11-09,10767.400391,10781.650391,10669.549805,10723.650391,10723.650391,4285500
2017-11-10,10717.950195,10751.599609,10662.349609,10729.549805,10729.549805,4675800
2017-11-13,10733.099609,10743.349609,10623.849609,10632.650391,10632.650391,3876200
2017-11-14,10633.400391,10658.700195,10582.299805,10593.799805,10593.799805,4661100
2017-11-15,10577.200195,10582.450195,10487.200195,10514.900391,10514.900391,3925200
2017-11-16,10550.799805,10636.950195,10537.099609,10618.450195,10618.450195,3300500
2017-11-17,10734.200195,10759.000000,10686.349609,10701.299805,10701.299805,4128500
2017-11-20,10705.150391,10729.500000,10678.599609,10716.400391,10716.400391,3262500
2017-11-21,10748.450195,10776.049805,10726.200195,10744.000000,10744.000000,3633700
2017-11-22,10770.799805,10783.450195,10718.950195,10755.400391,10755.400391,3343800
2017-11-23,10772.400391,10786.000000,10715.450195,10760.349609,10760.349609,3252100
2017-11-24,10781.099609,10814.450195,10773.750000,10803.150391,10803.150391,2619800
2017-11-27,10777.650391,10823.549805,10755.549805,10816.200195,10816.200195,2956200
2017-11-28,10807.500000,10832.650391,10773.400391,10792.599609,10792.599609,3694000
2017-11-29,10802.500000,10819.400391,10768.849609,10784.400391,10784.400391,2982500
2017-11-30,10754.750000,10755.500000,10636.000000,10650.750000,10650.750000,6188800
2017-12-01,10690.099609,10704.400391,10526.200195,10542.049805,10542.049805,3065600
2017-12-04,10595.799805,10599.849609,10508.250000,10548.549805,10548.549805,2707600
2017-12-05,10539.750000,10567.599609,10481.549805,10541.299805,10541.299805,2770800
2017-12-06,10511.099609,10526.400391,10449.950195,10459.700195,10459.700195,2816100
2017-12-07,10478.549805,10609.250000,10478.349609,10594.599609,10594.599609,2956600
2017-12-08,10630.450195,10705.750000,10628.299805,10698.099609,10698.099609,3526500
2017-12-11,10745.799805,10758.950195,10714.750000,10752.599609,10752.599609,2494900
2017-12-12,10755.299805,10756.200195,10653.549805,10663.549805,10663.549805,2967400
2017-12-13,10660.299805,10716.849609,10579.750000,10605.650391,10605.650391,3100400
2017-12-14,10642.000000,10681.549805,10546.049805,10658.400391,10658.400391,2806300
2017-12-15,10755.750000,10783.400391,10731.349609,10743.650391,10743.650391,3700300
2017-12-18,10673.799805,10862.700195,10484.750000,10807.849609,10807.849609,4057000
2017-12-19,10838.799805,10906.500000,10831.599609,10897.549805,10897.549805,3299300
2017-12-20,10926.900391,10926.900391,10873.450195,10881.900391,10881.900391,3677100
2017-12-21,10911.549805,10913.150391,10872.849609,10886.349609,10886.349609,3180300
2017-12-22,10904.950195,10949.099609,10896.049805,10940.650391,10940.650391,2949900
2017-12-26,10962.849609,10993.599609,10934.200195,10982.049805,10982.049805,3182300
2017-12-27,10984.000000,11002.549805,10913.450195,10937.849609,10937.849609,3203200
2017-12-28,10947.500000,10982.799805,10911.900391,10927.049805,10927.049805,4736200
2017-12-29,10944.750000,10993.200195,10941.349609,10985.150391,10985.150391,3105800
2018-01-01,10990.450195,10998.200195,10884.849609,10897.750000,10897.750000,2802600
2018-01-02,10941.599609,10959.000000,10854.450195,10899.299805,10899.299805,3604900
2018-01-03,10942.450195,10968.950195,10894.400391,10910.049805,10910.049805,3386100
2018-01-04,10938.299805,10990.500000,10907.900391,10982.150391,10982.150391,3890900
2018-01-05,11015.049805,11056.650391,11004.799805,11051.250000,11051.250000,4234300
2018-01-08,11084.000000,11127.799805,11082.000000,11120.549805,11120.549805,3232100
2018-01-09,11142.349609,11155.049805,11088.549805,11125.000000,11125.000000,3787100
2018-01-10,11140.849609,11143.849609,11076.799805,11117.450195,11117.450195,3372400
2018-01-11,11121.900391,11148.200195,11092.200195,11132.400391,11132.400391,2828600
2018-01-12,11165.049805,11173.400391,11067.599609,11159.099609,11159.099609,3253900
2018-01-15,11196.150391,11255.700195,11192.099609,11207.750000,11207.750000,2964400
2018-01-16,11229.599609,11229.950195,11127.599609,11142.799805,11142.799805,3744100
2018-01-17,11144.750000,11246.150391,11086.799805,11232.750000,11232.750000,4233000
2018-01-18,11316.849609,11329.400391,11190.900391,11234.500000,11234.500000,4994400
2018-01-19,11246.200195,11328.250000,11208.799805,11315.750000,11315.750000,3453000
2018-01-22,11308.000000,11399.599609,11302.650391,11391.200195,11391.200195,3580400
2018-01-23,11422.950195,11515.750000,11420.000000,11506.650391,11506.650391,4867300
2018-01-24,11489.049805,11528.400391,11456.950195,11497.450195,11497.450195,5092700
2018-01-25,11509.700195,11509.700195,11414.750000,11459.049805,11459.049805,6518200
2018-01-29,11474.299805,11552.799805,11471.799805,11505.450195,11505.450195,3961400
2018-01-30,11494.950195,11494.950195,11408.500000,11424.599609,11424.599609,3708200
2018-01-31,11393.750000,11430.849609,11338.849609,11393.549805,11393.549805,4309800
2018-02-01,11414.299805,11483.000000,11232.049805,11385.150391,11385.150391,4973500
2018-02-02,11300.849609,11316.299805,11087.799805,11111.200195,11111.200195,5471200
2018-02-05,10951.250000,11060.450195,10929.400391,11023.849609,11023.849609,4398200
2018-02-06,10630.250000,10944.150391,10610.750000,10851.650391,10851.650391,5019800
2018-02-07,10969.200195,10977.599609,10814.349609,10844.700195,10844.700195,4419900
2018-02-08,10887.099609,11017.750000,10851.849609,10958.950195,10958.950195,4130500
2018-02-09,10787.950195,10871.349609,10771.849609,10846.099609,10846.099609,3680300
2018-02-12,10916.150391,10960.349609,10884.150391,10945.150391,10945.150391,4257500
2018-02-14,10994.849609,10998.500000,10864.000000,10908.150391,10908.150391,4810600
2018-02-15,10945.000000,11013.799805,10898.900391,10932.049805,10932.049805,5198300
2018-02-16,10984.049805,11000.799805,10809.349609,10831.349609,10831.349609,4863700
2018-02-19,10866.849609,10867.250000,10670.650391,10748.349609,10748.349609,4590400
2018-02-20,10761.049805,10805.200195,10725.500000,10740.000000,10740.000000,4611800
2018-02-21,10806.049805,10806.349609,10722.299805,10765.500000,10765.500000,4255400
2018-02-22,10725.299805,10755.400391,10705.049805,10737.349609,10737.349609,5579800
2018-02-23,10766.250000,10866.700195,10755.099609,10857.849609,10857.849609,3980600
2018-02-26,10899.049805,10963.450195,10893.500000,10953.799805,10953.799805,3565700
2018-02-27,10986.549805,11004.250000,10905.400391,10922.750000,10922.750000,5272700
2018-02-28,10855.099609,10903.250000,10826.900391,10861.400391,10861.400391,7003200
2018-03-01,10850.700195,10899.599609,10808.549805,10820.000000,10820.000000,4351400
2018-03-05,10788.250000,10788.500000,10676.150391,10714.599609,10714.599609,4100200
2018-03-06,10779.950195,10802.299805,10570.599609,10603.099609,10603.099609,4068600
2018-03-07,10586.049805,10600.000000,10487.849609,10501.400391,10501.400391,4626700
2018-03-08,10566.049805,10605.700195,10476.450195,10578.000000,10578.000000,4315400
2018-03-09,10610.599609,10637.450195,10548.400391,10564.549805,10564.549805,3797600
2018-03-12,10642.650391,10759.299805,10635.150391,10747.650391,10747.650391,4123400
2018-03-13,10719.049805,10816.000000,10710.750000,10772.049805,10772.049805,5340600
2018-03-14,10734.450195,10769.049805,10685.599609,10760.000000,10760.000000,4085000
2018-03-15,10754.950195,10775.950195,10701.349609,10716.049805,10716.049805,3490500
2018-03-16,10700.750000,10701.750000,10541.450195,10556.200195,10556.200195,5739600
2018-03-19,10578.450195,10587.049805,10425.099609,10444.049805,10444.049805,4252400
2018-03-20,10398.700195,10507.450195,10396.400391,10478.150391,10478.150391,3845300
2018-03-21,10536.200195,10585.950195,10488.799805,10511.750000,10511.750000,3624800
2018-03-22,10522.900391,10564.549805,10461.500000,10470.400391,10470.400391,3732300
2018-03-23,10318.549805,10380.900391,10301.950195,10357.599609,10357.599609,4905000
2018-03-26,10351.950195,10511.049805,10324.450195,10497.549805,10497.549805,4530800
2018-03-27,10558.299805,10578.650391,10510.049805,10556.599609,10556.599609,4068100
2018-03-28,10515.400391,10530.599609,10463.950195,10478.400391,10478.400391,6005300
2018-04-02,10521.450195,10604.750000,10497.200195,10596.000000,10596.000000,3570100
2018-04-03,10574.250000,10654.400391,10561.650391,10643.900391,10643.900391,3719100
2018-04-04,10674.599609,10683.900391,10506.900391,10523.599609,10523.599609,4113000
2018-04-05,10628.700195,10732.900391,10627.700195,10726.250000,10726.250000,4007400
2018-04-06,10726.299805,10766.000000,10690.849609,10750.349609,10750.349609,3717500
2018-04-09,10752.400391,10811.400391,10747.200195,10792.599609,10792.599609,3851000
2018-04-10,10829.150391,10839.599609,10788.549805,10810.450195,10810.450195,4062100
2018-04-11,10837.000000,10837.000000,10764.900391,10826.150391,10826.150391,3920600
2018-04-12,10819.450195,10874.349609,10802.200195,10860.349609,10860.349609,3675300
2018-04-13,10896.750000,10923.599609,10849.500000,10879.349609,10879.349609,3621000
2018-04-16,10800.500000,10939.500000,10798.750000,10928.950195,10928.950195,3186200
2018-04-17,10960.750000,10961.400391,10896.250000,10950.049805,10950.049805,3384000
2018-04-18,10981.650391,10995.400391,10910.700195,10928.450195,10928.450195,3554900
2018-04-19,10968.549805,10981.049805,10951.450195,10974.750000,10974.750000,4165300
2018-04-20,10967.000000,10982.750000,10928.950195,10966.849609,10966.849609,3899700
2018-04-23,10993.900391,11043.900391,10927.700195,10993.299805,10993.299805,3297500
2018-04-24,10988.299805,11041.849609,10976.400391,11022.349609,11022.349609,3583400
2018-04-25,11021.349609,11023.299805,10944.900391,10980.549805,10980.549805,3541600
2018-04-26,10999.049805,11029.049805,10967.200195,11018.750000,11018.750000,5523200
2018-04-27,11056.049805,11122.250000,11052.400391,11095.000000,11095.000000,4447800
2018-04-30,11112.200195,11163.150391,11110.549805,11145.900391,11145.900391,2929900
2018-05-02,11191.599609,11191.950195,11076.700195,11105.900391,11105.900391,3793700
2018-05-03,11106.049805,11106.250000,11017.299805,11051.099609,11051.099609,3372200
2018-05-04,11073.049805,11073.049805,10972.000000,10986.500000,10986.500000,3288600
2018-05-07,11023.900391,11094.349609,11005.200195,11085.049805,11085.049805,2771200
2018-05-08,11126.650391,11127.599609,11057.700195,11082.200195,11082.200195,4233600
2018-05-09,11057.799805,11121.750000,11055.099609,11095.000000,11095.000000,3299300
2018-05-10,11131.150391,11138.000000,11040.799805,11052.500000,11052.500000,3364000
2018-05-11,11079.750000,11137.450195,11052.849609,11131.950195,11131.950195,4105900
2018-05-14,11143.349609,11158.000000,11095.900391,11124.099609,11124.099609,3310300
2018-05-15,11128.900391,11248.950195,11088.349609,11113.700195,11113.700195,4579300
2018-05-16,11062.950195,11107.750000,11007.599609,11058.700195,11058.700195,4660500
2018-05-17,11094.150391,11095.450195,10988.650391,11006.900391,11006.900391,4071900
2018-05-18,10998.750000,11000.200195,10899.400391,10908.049805,10908.049805,3961700
2018-05-21,10927.750000,10932.349609,10803.799805,10814.599609,10814.599609,3796100
2018-05-22,10816.299805,10863.049805,10787.049805,10852.799805,10852.799805,4873500
2018-05-23,10839.349609,10852.900391,10737.549805,10750.549805,10750.549805,4873800
2018-05-24,10785.849609,10849.450195,10734.700195,10827.250000,10827.250000,4798100
2018-05-25,10849.400391,10954.400391,10838.950195,10934.000000,10934.000000,4583600
2018-05-28,10981.299805,11051.650391,10974.799805,11033.549805,11033.549805,4343400
2018-05-29,11034.349609,11065.049805,10962.549805,10983.299805,10983.299805,4729900
2018-05-30,10925.549805,10996.700195,10910.849609,10961.599609,10961.599609,4400900
2018-05-31,11016.349609,11089.099609,10961.400391,11064.150391,11064.150391,9685200
2018-06-01,11068.299805,11096.950195,11001.000000,11013.849609,11013.849609,4079100
2018-06-04,11083.349609,11087.099609,10931.450195,10940.049805,10940.049805,3842500
2018-06-05,10941.700195,10944.250000,10852.200195,10892.849609,10892.849609,3630600
2018-06-06,10903.200195,11010.099609,10889.650391,10997.200195,10997.200195,3664300
2018-06-07,11037.900391,11134.500000,11037.900391,11091.950195,11091.950195,4049600
2018-06-08,11059.299805,11108.599609,11035.950195,11098.250000,11098.250000,4099900
2018-06-11,11115.700195,11179.599609,11106.299805,11116.200195,11116.200195,3973700
2018-06-12,11144.400391,11189.900391,11119.349609,11176.700195,11176.700195,3770100
2018-06-13,11219.750000,11226.000000,11176.049805,11185.900391,11185.900391,3933400
2018-06-14,11165.349609,11166.000000,11101.400391,11139.950195,11139.950195,3421000
2018-06-15,11139.250000,11162.150391,11078.299805,11136.299805,11136.299805,5006900
2018-06-18,11148.400391,11148.400391,11102.750000,11112.900391,11112.900391,3247500
2018-06-19,11100.400391,11100.400391,11012.450195,11021.950195,11021.950195,3797000
2018-06-20,11047.849609,11087.500000,11030.950195,11076.049805,11076.049805,3573400
2018-06-21,11113.250000,11115.000000,11025.900391,11039.950195,11039.950195,3705400
2018-06-22,11041.150391,11134.450195,11001.049805,11119.650391,11119.650391,3762500
2018-06-25,11120.950195,11127.599609,11034.950195,11045.450195,11045.450195,3868400
2018-06-26,11025.599609,11091.400391,11016.099609,11054.099609,11054.099609,4067900
2018-06-27,11072.099609,11072.099609,10927.900391,10946.700195,10946.700195,4298100
2018-06-28,10934.799805,10951.349609,10827.150391,10855.000000,10855.000000,5906300
2018-06-29,10884.150391,11000.200195,10883.650391,10993.450195,10993.450195,4306500
2018-07-02,11013.099609,11015.599609,10874.950195,10929.849609,10929.849609,4739600
2018-07-03,10940.750000,10985.650391,10899.099609,10974.200195,10974.200195,3574600
2018-07-04,10986.000000,11040.599609,10944.200195,11033.000000,11033.000000,3237400
2018-07-05,11049.650391,11049.650391,10989.950195,11008.599609,11008.599609,3730300
